,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
56,49.06113918622335,1.416403617824018,0.5211455027262369,0.016504248917001328,0.6,0.1,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.0026610023342072964,-0.002894019242376089,-0.0027786120772361755,-0.00277787788460652,9.513017100180495e-05,47,-0.0024131382815539837,-0.002287740120664239,-0.002489166334271431,-0.0023966815788298845,8.305117771769633e-05
57,41.37578169504801,0.16940904770097134,0.7487395604451498,0.03769666998843877,0.6,0.1,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.002579806838184595,-0.002843616995960474,-0.002572188153862953,-0.002665203996002674,0.0001261953776310227,44,-0.002314072335138917,-0.002263141330331564,-0.002295938553288579,-0.0022910507395863533,2.107779012392591e-05
58,64.75674796104431,0.32728255732566863,0.7225160598754883,0.017733520290148026,0.6,0.1,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0025546508841216564,-0.0027972154784947634,-0.0025570227298885584,-0.002636296364168326,0.00011379111690517042,43,-0.0022072377614676952,-0.002122350037097931,-0.0021932395175099373,-0.002174275772025188,3.715910986803494e-05
59,64.09986607233684,0.41459234476521045,0.7611903349558512,0.05609629423015731,0.6,0.1,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0024603467900305986,-0.002735395450145006,-0.0025543211959302425,-0.002583354478701949,0.0001141494341906232,42,-0.0021525814663618803,-0.002108754124492407,-0.002220706781372428,-0.0021606807907422385,4.606190499163512e-05
60,60.02100586891174,4.3930362534789476,1.203957239786784,0.1307797743241147,0.6,0.1,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0024743815883994102,-0.0027270892169326544,-0.002493662294000387,-0.0025650443664441505,0.00011485305562470984,41,-0.002168299164623022,-0.0021209914702922106,-0.002162687014788389,-0.002150659216567874,2.1103008209722867e-05
61,94.4398049513499,1.0588192691764762,1.1487343311309814,0.10355278302307146,0.6,0.1,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0024262755177915096,-0.002695218427106738,-0.0024728761054575443,-0.0025314566834519305,0.00011734943603429911,40,-0.0020296326838433743,-0.0019852386321872473,-0.0020566305611282587,-0.00202383395905296,2.9432643854240362e-05
62,95.00028840700786,0.9722388806228307,1.2894360224405925,0.21628384998466302,0.6,0.1,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0023659549187868834,-0.002586715156212449,-0.0024596075527369976,-0.0024707592092454433,9.046929567247224e-05,37,-0.002010301686823368,-0.0019423824269324541,-0.0020840466022491455,-0.002012243572001656,5.7850455662704505e-05
63,63.23916149139404,1.5379420353887303,1.7583648363749187,0.48118971398236626,0.6,0.1,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0017452363390475512,-0.0019262026762589812,-0.0017813870217651129,-0.0018176086790238817,7.81929670403464e-05,33,-0.001256011426448822,-0.0012399334227666259,-0.00127708341460675,-0.0012576760879407327,1.521203025771182e-05
64,89.38283014297485,1.4021726026769674,1.590523640314738,0.22184360721188992,0.6,0.1,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0016341215232387185,-0.0017965578008443117,-0.0016422204207628965,-0.001690966581615309,7.473743916305615e-05,24,-0.000998669071123004,-0.0009938839357346296,-0.001005720579996705,-0.0009994245289514463,4.861726321972939e-06
65,89.70645268758138,0.5987200614571523,1.560733954111735,0.17032948906323664,0.6,0.1,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.0017001921078190207,-0.0018455523531883955,-0.0017290499527007341,-0.0017582648045693834,6.283592873901337e-05,28,-0.0010605599964037538,-0.0010578338988125324,-0.0011359642958268523,-0.0010847860636810462,3.6205584156745176e-05
66,76.90750336647034,2.244840106722129,1.9968408743540447,0.47445968935608523,0.6,0.1,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0016825085040181875,-0.0018542557954788208,-0.0017126414459198713,-0.0017498019151389599,7.487749277076101e-05,27,-0.0011242196196690202,-0.0011090304469689727,-0.0011378504568710923,-0.0011237001745030284,1.177145162812479e-05
67,124.84472783406575,15.34024609952518,2.3859546979268393,0.6497814661856512,0.6,0.1,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.001578027382493019,-0.0017175499815493822,-0.0015818203100934625,-0.0016257992247119546,6.489605848393839e-05,21,-0.000872424803674221,-0.0008603051537647843,-0.0008721605991013348,-0.0008682968521801134,5.652013427989666e-06
68,141.2350815931956,0.43267151763145106,3.0468711058298745,0.17838719731867744,0.6,0.1,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.001618577167391777,-0.0017606740584596992,-0.001622035400941968,-0.0016670955422644813,6.618506309229142e-05,22,-0.0009260817314498127,-0.0009172026184387505,-0.0009598596952855587,-0.000934381348391374,1.837696533364733e-05
69,115.75855890909831,1.9748170557059197,3.6262341340382895,0.049180325920988255,0.6,0.1,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0016404464840888977,-0.001799914287403226,-0.0016743928426876664,-0.0017049178713932633,6.858730740976522e-05,25,-0.0010185495484620333,-0.0010054052108898759,-0.0010343126486986876,-0.001019422469350199,1.1817542985616072e-05
70,171.77862358093262,0.4600834313409446,3.5249183972676597,0.24208524052642189,0.6,0.1,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0015220439527183771,-0.001660969341173768,-0.0015453520463779569,-0.001576121780090034,6.074618382474419e-05,19,-0.000753867207095027,-0.0007517929770983756,-0.0007746832561679184,-0.0007601144801204404,1.0336425370534092e-05
71,172.7749317487081,0.40357031520308495,3.226858059565226,0.17359532501036545,0.6,0.1,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0015746026765555143,-0.0017114517977461219,-0.001581072574481368,-0.001622375682927668,6.304168233878024e-05,20,-0.0008317643078044057,-0.000824207323603332,-0.0008627297356724739,-0.0008395671223600706,1.6666473215185894e-05
72,141.3994460105896,2.4084162644739053,8.401901563008627,0.5255685470154003,0.6,0.1,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0014400549698621035,-0.0015471966471523046,-0.0014451583847403526,-0.0014774700005849202,4.9348185660701435e-05,17,-0.0004993866314180195,-0.0005000935052521527,-0.000496525433845818,-0.0004986685235053301,1.5426260339382556e-06
73,209.92793401082358,0.439451630685315,9.174780289332071,0.4959913074380647,0.6,0.1,10,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.001320393057540059,-0.0014092341298237443,-0.0013340736040845513,-0.001354566930482785,3.9056935801273054e-05,5,-0.00015162548515945673,-0.00014805255341343582,-0.00015945978520903736,-0.0001530459412606433,4.764067307192763e-06
74,215.63578470547995,2.9327902124681513,9.146390676498413,0.30059780246512996,0.6,0.1,10,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.0013943059602752328,-0.0015070544322952628,-0.0014206779887899756,-0.0014406794604534905,4.8153218218811095e-05,14,-0.00010620606917655095,-9.924088226398453e-05,-0.00011869393347296864,-0.00010804696163783471,8.047648274510512e-06
75,188.22863666216531,1.7587563229590177,11.36208701133728,0.3584761724620753,0.6,0.1,10,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0013992327731102705,-0.001501276739872992,-0.0014009031001478434,-0.0014338042043770354,4.7715160293789004e-05,13,-0.0003867100749630481,-0.00038375711301341653,-0.00038086838321760297,-0.00038377852373135585,2.384908723107652e-06
76,277.3001434803009,1.9913269908006448,12.162808338801065,0.2668089572143451,0.6,0.1,10,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.001292741042561829,-0.001374570420011878,-0.0012999681057408452,-0.0013224265227715175,3.698916170184932e-05,3,-0.00010114512406289577,-9.718687215354294e-05,-0.00010379679588368163,-0.00010070959736670677,2.7160063275432697e-06
77,285.15674726168317,1.487876074340504,10.971157471338907,0.3932301879923619,0.6,0.1,10,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0013745176838710904,-0.0014815612230449915,-0.001398139982484281,-0.0014180729631334543,4.5917118143374086e-05,11,-7.95490195741877e-05,-7.197009836090729e-05,-9.113836858887225e-05,-8.088582884132241e-05,7.882298317351988e-06
78,230.20029878616333,2.758973367667237,13.311941067377726,0.683156361908946,0.6,0.1,10,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0013636208605021238,-0.0014648647047579288,-0.0013765564654022455,-0.0014016806768874328,4.498887641767859e-05,7,-0.00029930309392511845,-0.0002998997806571424,-0.0002987078914884478,-0.0002993035886902362,4.865868413122003e-07
79,353.1934708754222,3.1720062816987786,15.595590273539225,0.4165006533653034,0.6,0.1,10,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0012702466920018196,-0.0013509991113096476,-0.001278598909266293,-0.0012999482375259201,3.6259101559652553e-05,1,-6.710756861139089e-05,-6.396546814357862e-05,-6.909025250934064e-05,-6.672109642143671e-05,2.109956439375894e-06
80,362.85893781979877,16.50779360257317,13.098107735315958,0.14887070241916056,0.6,0.1,10,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0013623612467199564,-0.001465751207433641,-0.0013819938758388162,-0.0014033687766641378,4.483328958905099e-05,8,-6.146708619780838e-05,-5.4053823987487704e-05,-7.218994142021984e-05,-6.257028386850531e-05,7.4450194854876396e-06
