,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
57,51.895962953567505,1.9739289180918687,0.9158164660135905,0.09018627096558196,0.6,0.1,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0024966211058199406,-0.0023958582896739244,-0.0024050495121628046,-0.0024325096358855567,4.5488680464269305e-05,43,-0.002067436231300235,-0.0020943600684404373,-0.0020850789733231068,-0.0020822917576879263,1.1166905863182903e-05
58,79.90794285138448,1.365171517907738,0.8589106400807699,0.0646155385542805,0.6,0.1,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.002410947112366557,-0.0023721831385046244,-0.0023788022808730602,-0.0023873108439147472,1.693040954747646e-05,42,-0.00192211102694273,-0.001993268495425582,-0.0019525804091244936,-0.001955986643830935,2.9149592980332146e-05
59,82.76816288630168,3.4267212070596558,1.2901227474212646,0.04099583335978114,0.6,0.1,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.002523101167753339,-0.002426078077405691,-0.002390508307144046,-0.0024465625174343586,5.603526201482363e-05,44,-0.002055215882137418,-0.0020476095378398895,-0.001995580503717065,-0.0020328019745647907,2.6502107305447935e-05
60,65.08183479309082,2.465005908716176,1.4573175112406414,0.3349046737572545,0.6,0.1,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.002403577324002981,-0.002302640350535512,-0.002319016959518194,-0.0023417448780188956,4.4230358071683796e-05,41,-0.0019456017762422562,-0.001965895527973771,-0.001958476845175028,-0.0019566580497970185,8.384116025970091e-06
61,92.03346975644429,0.3313309672716869,1.136443853378296,0.14442289504269484,0.6,0.1,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.002317801583558321,-0.0022663462441414595,-0.0022832113318145275,-0.002289119719838103,2.1417979602878058e-05,37,-0.0017892855685204268,-0.0018456887919455767,-0.0018133062403649092,-0.0018160935336103041,2.3110714050900196e-05
62,90.21716245015462,0.7682679738892869,1.035901387532552,0.11310202148718626,0.6,0.1,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0023702983744442463,-0.002240831032395363,-0.0023311281111091375,-0.002314085839316249,5.421117618595918e-05,39,-0.0018664400558918715,-0.001827332773245871,-0.0019013636047020555,-0.0018650454779465993,3.0239043605440242e-05
63,59.794381539026894,0.6569578428637485,1.6757152875264485,0.39127969161601567,0.6,0.1,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0016575328772887588,-0.0016147078713402152,-0.0016103193629533052,-0.001627520037194093,2.129777264373709e-05,34,-0.001102567883208394,-0.0011450450401753187,-0.001111981924623251,-0.0011198649493356545,1.8215081205061258e-05
64,87.22667233149211,7.708745778192853,1.2847011884053547,0.06543537826167127,0.6,0.1,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0015316256321966648,-0.0014809421263635159,-0.0014682260807603598,-0.00149359794644018,2.738616581342785e-05,22,-0.0008576865075156093,-0.0008694858988747001,-0.0008612109231762588,-0.000862794443188856,4.945507108070831e-06
65,105.7684560616811,0.7695010101597198,1.642656405766805,0.17115439377179956,0.6,0.1,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.001595052657648921,-0.001564966281875968,-0.0015271530719473958,-0.0015623906704907615,2.777965400690939e-05,28,-0.0009204181842505932,-0.0009471619268879294,-0.0009147374657914042,-0.0009274391923099756,1.4137593736263461e-05
66,95.64262255032857,1.677595995744968,2.7020503679911294,0.28547742911117796,0.6,0.1,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0016072846483439207,-0.0015634400770068169,-0.0015522101894021034,-0.001574311638250947,2.3761904242535414e-05,29,-0.0009902954334393144,-0.0010243309661746025,-0.000996251474134624,-0.0010036259579161804,1.484119560383743e-05
67,140.5725036462148,0.5059695949003007,2.6681705315907798,0.3322868722671173,0.6,0.1,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0014751504641026258,-0.0014242969918996096,-0.0014208051143214107,-0.001440084190107882,2.4836545400694213e-05,20,-0.0007444096845574677,-0.0007486199028789997,-0.0007511842413805425,-0.0007480712762723366,2.7927762056683985e-06
68,141.41486541430154,1.1479926597711716,2.4469433625539145,0.10265428162097912,0.6,0.1,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0015104332705959678,-0.0015085506020113826,-0.001473374548368156,-0.0014974528069918354,1.704323940279434e-05,23,-0.0007949629798531532,-0.0008393228054046631,-0.0008131762151606381,-0.0008158206668061515,1.8206104729260283e-05
69,116.85723980267842,0.9104656694026668,3.3482793172200522,0.2584968533785159,0.6,0.1,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0015686104306951165,-0.0015178641770035028,-0.0015059851575642824,-0.0015308199217543006,2.715842042797237e-05,25,-0.0009019908611662686,-0.0009235040051862597,-0.0009001088328659534,-0.0009085345664061606,1.061284067138009e-05
70,173.01654569307962,1.969757974681779,3.6003195444742837,0.42465236887720487,0.6,0.1,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0014310185797512531,-0.0013846447691321373,-0.0013728345511481166,-0.001396165966677169,2.511173418645005e-05,18,-0.0006529269157908857,-0.0006584416260011494,-0.000654927862342447,-0.0006554321347114941,2.2794334299608993e-06
71,175.67323676745096,2.705552983876399,3.480329672495524,0.25561426843217,0.6,0.1,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0014654301339760423,-0.0014665909111499786,-0.0014439609367400408,-0.0014586606606220205,1.0405071281726618e-05,21,-0.0007125128759071231,-0.000756924448069185,-0.0007415638538077474,-0.0007370003925946852,1.8415859454264795e-05
72,144.18221680323282,1.6705728646834892,8.477943420410156,0.1624359779674585,0.6,0.1,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0013982857344672084,-0.001370005775243044,-0.001368702040053904,-0.0013789978499213855,1.3648975518345614e-05,17,-0.00047452544094994664,-0.00047509573050774634,-0.0004769058432430029,-0.00047550900490023196,1.0147825914319877e-06
73,212.20640198389688,1.5195737853934461,9.532711108525595,0.35095237592040673,0.6,0.1,10,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0013047257671132684,-0.0012911689700558782,-0.001247114734724164,-0.0012810031572977703,2.459357063691364e-05,5,-0.00014169796486385167,-0.00014344207011163235,-0.00014386630209628493,-0.00014300211235725632,9.382940930631447e-07
74,218.43206556638083,1.5786310849004794,8.981566826502482,0.38080450787520514,0.6,0.1,10,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.001341401250101626,-0.001329325488768518,-0.0012965252390131354,-0.0013224173259610932,1.8960592955460656e-05,13,-0.00010181635298067704,-0.00010597300570225343,-9.97942261165008e-05,-0.00010252786159981042,2.572160269585885e-06
75,193.15212170283,1.1166005831153551,11.257220586140951,0.12985728199922872,0.6,0.1,10,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0013525376562029123,-0.0013213856145739555,-0.0013162530958652496,-0.0013300587888807058,1.6032473174588014e-05,14,-0.00036225939402356744,-0.0003621519426815212,-0.00036427605664357543,-0.000362895797782888,9.769757211607925e-07
76,284.43587160110474,1.342826613956906,12.510196685791016,0.4065475365635815,0.6,0.1,10,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0012672820594161749,-0.0012572275009006262,-0.0012111220275983214,-0.0012452105293050408,2.4451216713998872e-05,3,-9.095629502553493e-05,-9.290090383728966e-05,-9.148663230007514e-05,-9.17812770542999e-05,8.207669202571739e-07
77,285.53432234128314,3.5270711520447144,10.818116267522177,0.32984068189895377,0.6,0.1,10,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0013178890803828835,-0.0013089197454974055,-0.0012729292502626777,-0.0012999126920476556,1.9428361399329456e-05,11,-7.412258128169924e-05,-8.025276474654675e-05,-7.1673646743875e-05,-7.534966425737366e-05,3.6082882273855855e-06
78,233.45619750022888,2.8124157129633955,13.71036990483602,0.4575678529841109,0.6,0.1,10,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0013208549935370684,-0.0012870327336713672,-0.0012820328120142221,-0.001296640179740886,1.7243698550141706e-05,10,-0.0002846040006261319,-0.0002820015943143517,-0.0002838262007571757,-0.00028347726523255307,1.0907021142842228e-06
79,370.6492714881897,14.229763025487962,15.166868130366007,0.7925071689190483,0.6,0.1,10,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.001240291865542531,-0.0012338953092694283,-0.0011891827452927828,-0.0012211233067015808,2.273585392239366e-05,1,-5.941777635598555e-05,-6.147070962470025e-05,-6.118883175076917e-05,-6.069243924381832e-05,9.086392361352261e-07
80,354.87245082855225,3.913449052798623,13.415862639745077,0.3449790411358194,0.6,0.1,10,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0013037787284702063,-0.00129137490876019,-0.0012584454379975796,-0.0012845330250759919,1.9129128496091296e-05,6,-5.72067619941663e-05,-5.816114571643993e-05,-5.519863771041855e-05,-5.6855515140341595e-05,1.2346778758517028e-06
