,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
41,100.22137467066447,1.216395516056522,2.427006642023722,0.6965814015616381,0.6,0.05,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.003044725861400366,-0.003026543650776148,-0.0030074676033109426,-0.0030262457051624856,1.5212079140298179e-05,34,-0.002131220418959856,-0.002144796773791313,-0.002108562272042036,-0.0021281931549310684,1.4946750480279096e-05
42,82.3531391620636,0.2401212896171225,2.7693310578664145,0.2899556638570152,0.6,0.05,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.002861086279153824,-0.0027899087872356176,-0.0028225663118064404,-0.0028245204593986273,2.9090924799676103e-05,29,-0.002093847841024399,-0.0020744057837873697,-0.0021015212405472994,-0.0020899249551196895,1.1412092247288401e-05
43,124.09669717152913,0.8800044066205832,2.5006559689839682,0.07739612558465149,0.6,0.05,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0027145622298121452,-0.0027130197267979383,-0.0026984838768839836,-0.002708688611164689,7.243262625459289e-06,25,-0.001743523171171546,-0.001760187093168497,-0.001766652101650834,-0.0017567874553302925,9.743545191635003e-06
44,121.4037762482961,0.8207252802623453,2.5148260593414307,0.3900741856702102,0.6,0.05,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.002950519323348999,-0.0029567203018814325,-0.002936344360932708,-0.0029478613287210464,8.528127733883448e-06,32,-0.0019808062352240086,-0.0020243008621037006,-0.0019908305257558823,-0.001998645874361197,1.8596691412145622e-05
45,96.6899561882019,0.38939554899069817,6.550388813018799,0.12433116365978801,0.6,0.05,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0023134048096835613,-0.0022613899782299995,-0.0022490746341645718,-0.002274623140692711,2.7879865042109814e-05,18,-0.0011589279165491462,-0.0011722258059307933,-0.0011732570128515363,-0.0011681369117771585,6.525337373679794e-06
46,146.46172086397806,3.215353413104129,7.583902200063069,0.16480298795466766,0.6,0.05,10,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0021114656701684,-0.00204461719840765,-0.002027225447818637,-0.0020611027721315622,3.6312847782745645e-05,10,-0.0004609891911968589,-0.00046114373253658414,-0.00045885954750701785,-0.00046033082374682027,1.0422607117148198e-06
47,156.51599876085916,2.7010404677675406,8.39374311765035,0.3813803455987332,0.6,0.05,10,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.002180855954065919,-0.002058406826108694,-0.002096142852678895,-0.002111801877617836,5.1201243675650357e-05,15,-0.0003168840194121003,-0.0002805656986311078,-0.00029568199533969164,-0.00029771057112763327,1.4896116851567621e-05
48,131.95881350835165,0.4436829252756733,8.429798682530722,0.19098428072971133,0.6,0.05,10,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.002187030389904976,-0.002139515709131956,-0.0021293610334396362,-0.002151969044158856,2.5136332717811264e-05,16,-0.0009522935724817216,-0.0009616465540602803,-0.0009605849627405405,-0.0009581750297608475,4.181339404797906e-06
49,199.5791755517324,3.491381122625455,9.143425861994425,0.482448706545185,0.6,0.05,10,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.002033998491242528,-0.001976782688871026,-0.0019592284224927425,-0.0019900032008687654,3.192415228134429e-05,4,-0.00034704984864220023,-0.00035519356606528163,-0.0003479361184872687,-0.00035005984439825016,3.6480764041231847e-06
50,214.02913292249045,1.3246518972971,9.506256024042765,0.11290593907188799,0.6,0.05,10,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.002131021348759532,-0.002022816799581051,-0.0020635079126805067,-0.00207244868700703,4.4624426792941895e-05,11,-0.0002609570510685444,-0.0002401882375124842,-0.00024916400434449315,-0.0002501030976418406,8.504795756804494e-06
51,169.68941855430603,1.2788107639885617,10.387422561645508,0.3689174122817224,0.6,0.05,10,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0021145145874470472,-0.002063751220703125,-0.0020683975890278816,-0.0020822211323926845,2.2913571148461766e-05,13,-0.0008077413076534867,-0.0008179238066077232,-0.0008137581753544509,-0.0008131410965385536,4.179825429929565e-06
52,253.2228282292684,0.6052543316699714,12.351577123006185,0.7074036436789072,0.6,0.05,10,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0019834632985293865,-0.0019370201043784618,-0.0019223266281187534,-0.001947603343675534,2.6056692457523117e-05,2,-0.00026935606729239225,-0.00028327247127890587,-0.0002739538031164557,-0.00027552744722925127,5.789291368510495e-06
53,259.68204045295715,1.1813999959128079,12.879082679748535,0.5168547978130056,0.6,0.05,10,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0020929290913045406,-0.002007555915042758,-0.002029125113040209,-0.002043203373129169,3.6247233104571e-05,7,-0.00021519462461583316,-0.00021209893748164177,-0.0002002067631110549,-0.00020916677506950995,6.460504646436562e-06
